experiment_id,run_id,prob_kb_version,iteration,subject,predicate,object,triple_key,observation_count,observation_confidences,functional_predicate,competitor_count,conservative_noisy_or_support,conflict_adjusted_final_confidence,threshold,above_threshold,previous_final_confidence,crossed_threshold_up,crossed_threshold_down,source_ids,source_types,provenance,gold_label,kb_size,status
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,manufactured_by,NeoTech,neotech smartphone pro 1|manufactured_by|neotech,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",0,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,belongs_to_category,smartphone,neotech smartphone pro 1|belongs_to_category|smartphone,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",1,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,has_price_usd,1099,neotech smartphone pro 1|has_price_usd|1099,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",0,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,has_screen_size_inch,13.3,neotech smartphone pro 1|has_screen_size_inch|13.3,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",0,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,has_ram_gb,12,neotech smartphone pro 1|has_ram_gb|12,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",0,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,has_storage_gb,1024,neotech smartphone pro 1|has_storage_gb|1024,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",1,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,has_battery_life_hours,8,neotech smartphone pro 1|has_battery_life_hours|8,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",1,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,has_weight_kg,1.2,neotech smartphone pro 1|has_weight_kg|1.2,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",0,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,has_color,silver,neotech smartphone pro 1|has_color|silver,1,[0.98],False,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",1,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,made_of_material,plastic,neotech smartphone pro 1|made_of_material|plastic,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",1,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,target_market_region,APAC,neotech smartphone pro 1|target_market_region|apac,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",1,200,candidate
DEC005_FULL,train_kb,conservative_noisy_or_conflict_adjusted,2,NeoTech Smartphone Pro 1,supports_fast_charging,no,neotech smartphone pro 1|supports_fast_charging|no,1,[0.98],True,0,0.735,0.735,0.88,False,0.735,False,False,"[""product_1""]","[""structured""]","[""structured_row:NeoTech Smartphone Pro 1""]",0,200,candidate
