experiment_id,run_id,prob_kb_version,subject,predicate,object,triple_key,observation_confidence,source_id,source_type,provenance,extractor_version,iteration
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,manufactured_by,Auralex,auralex smartphone max 1|manufactured_by|auralex,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,belongs_to_category,smartphone,auralex smartphone max 1|belongs_to_category|smartphone,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,has_price_usd,249,auralex smartphone max 1|has_price_usd|249,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,has_screen_size_inch,14.0,auralex smartphone max 1|has_screen_size_inch|14.0,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,has_ram_gb,32,auralex smartphone max 1|has_ram_gb|32,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,has_storage_gb,1024,auralex smartphone max 1|has_storage_gb|1024,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,has_battery_life_hours,8,auralex smartphone max 1|has_battery_life_hours|8,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,has_weight_kg,1.2,auralex smartphone max 1|has_weight_kg|1.2,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,has_color,blue,auralex smartphone max 1|has_color|blue,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,made_of_material,aluminum,auralex smartphone max 1|made_of_material|aluminum,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,target_market_region,US,auralex smartphone max 1|target_market_region|us,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,supports_fast_charging,no,auralex smartphone max 1|supports_fast_charging|no,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,Auralex Smartphone Max 1,has_noise_cancellation,no,auralex smartphone max 1|has_noise_cancellation|no,0.98,product_1,structured,structured_row:Auralex Smartphone Max 1,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,manufactured_by,TechNova,technova laptop air 2|manufactured_by|technova,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,belongs_to_category,laptop,technova laptop air 2|belongs_to_category|laptop,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,has_price_usd,499,technova laptop air 2|has_price_usd|499,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,has_screen_size_inch,15.6,technova laptop air 2|has_screen_size_inch|15.6,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,has_ram_gb,4,technova laptop air 2|has_ram_gb|4,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,has_storage_gb,128,technova laptop air 2|has_storage_gb|128,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,has_battery_life_hours,20,technova laptop air 2|has_battery_life_hours|20,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,has_weight_kg,0.55,technova laptop air 2|has_weight_kg|0.55,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,has_color,green,technova laptop air 2|has_color|green,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,made_of_material,plastic,technova laptop air 2|made_of_material|plastic,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,target_market_region,US,technova laptop air 2|target_market_region|us,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,supports_fast_charging,no,technova laptop air 2|supports_fast_charging|no,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
DEC023_STRUCTURED_ONLY,train_kb,conservative_noisy_or_conflict_adjusted,TechNova Laptop Air 2,has_noise_cancellation,no,technova laptop air 2|has_noise_cancellation|no,0.98,product_2,structured,structured_row:TechNova Laptop Air 2,structured,1
