experiment_id,run_id,prob_kb_version,iteration,subject,predicate,object,triple_key,observation_count,observation_confidences,functional_predicate,competitor_count,conservative_noisy_or_support,conflict_adjusted_final_confidence,threshold,above_threshold,previous_final_confidence,crossed_threshold_up,crossed_threshold_down,source_ids,source_types,provenance,gold_label,kb_size,status
dec020_docred_pilot,doc_14,v2,1,Belmopan,capital of,Belize,belmopan|capital of|belize,2,"[1.0, 1.0]",False,1,0.75,0.75,0.7,True,,True,False,"[""Belmopan::sent0"", ""Belmopan::sent4""]","[""docred_unstructured"", ""docred_unstructured""]","[""Belmopan ( ) is the capital city of Belize ."", ""Since 2000 Belmopan has been one of two settlements in Belize to hold official city status , along with Belize City .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,capital,Belize,belmopan|capital|belize,1,[1.0],False,0,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent2""]","[""docred_unstructured""]","[""Although the smallest capital city in the continental Americas by population , Belmopan is the third - largest settlement in Belize , behind Belize City and San Ignacio .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,located in,Belize,belmopan|located in|belize,1,[1.0],False,4,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent2""]","[""docred_unstructured""]","[""Although the smallest capital city in the continental Americas by population , Belmopan is the third - largest settlement in Belize , behind Belize City and San Ignacio .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,located in,the continental Americas,belmopan|located in|the continental americas,1,[1.0],False,4,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent2""]","[""docred_unstructured""]","[""Although the smallest capital city in the continental Americas by population , Belmopan is the third - largest settlement in Belize , behind Belize City and San Ignacio .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,largest settlement,Belize,belmopan|largest settlement|belize,1,[1.0],False,0,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent2""]","[""docred_unstructured""]","[""Although the smallest capital city in the continental Americas by population , Belmopan is the third - largest settlement in Belize , behind Belize City and San Ignacio .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,located in,Belize City,belmopan|located in|belize city,1,[1.0],False,4,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent2""]","[""docred_unstructured""]","[""Although the smallest capital city in the continental Americas by population , Belmopan is the third - largest settlement in Belize , behind Belize City and San Ignacio .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,located in,San Ignacio,belmopan|located in|san ignacio,1,[1.0],False,4,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent2""]","[""docred_unstructured""]","[""Although the smallest capital city in the continental Americas by population , Belmopan is the third - largest settlement in Belize , behind Belize City and San Ignacio .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,founded by,planned community,belmopan|founded by|planned community,1,[1.0],False,0,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent3""]","[""docred_unstructured""]","[""Founded as a planned community in 1970 , Belmopan is one of the newest national capital cities in the world .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,capital of,national capital cities,belmopan|capital of|national capital cities,1,[1.0],False,1,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent3""]","[""docred_unstructured""]","[""Founded as a planned community in 1970 , Belmopan is one of the newest national capital cities in the world .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,located in,Cayo District,belmopan|located in|cayo district,1,[1.0],False,4,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent5""]","[""docred_unstructured""]","[""Belmopan is located in Cayo District at an altitude of above sea level .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,located in the administrative territorial entity,Belize,belmopan|located in the administrative territorial entity|belize,1,[1.0],False,2,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent6""]","[""docred_unstructured""]","[""Belmopan was constructed just to the east of the Belize River , inland from the former capital , the port of Belize City , after that city 's near destruction by Hurricane Hattie in 1961 .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,located in the administrative territorial entity,Belize River,belmopan|located in the administrative territorial entity|belize river,1,[1.0],False,2,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent6""]","[""docred_unstructured""]","[""Belmopan was constructed just to the east of the Belize River , inland from the former capital , the port of Belize City , after that city 's near destruction by Hurricane Hattie in 1961 .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belmopan,located in the administrative territorial entity,Belize City,belmopan|located in the administrative territorial entity|belize city,1,[1.0],False,2,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent6""]","[""docred_unstructured""]","[""Belmopan was constructed just to the east of the Belize River , inland from the former capital , the port of Belize City , after that city 's near destruction by Hurricane Hattie in 1961 .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belize City,located in the administrative territorial entity,Belize,belize city|located in the administrative territorial entity|belize,1,[1.0],False,1,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent6""]","[""docred_unstructured""]","[""Belmopan was constructed just to the east of the Belize River , inland from the former capital , the port of Belize City , after that city 's near destruction by Hurricane Hattie in 1961 .""]",0,17,candidate
dec020_docred_pilot,doc_14,v2,1,Belize City,located in the administrative territorial entity,Belize River,belize city|located in the administrative territorial entity|belize river,1,[1.0],False,1,0.5,0.5,0.7,False,,False,False,"[""Belmopan::sent6""]","[""docred_unstructured""]","[""Belmopan was constructed just to the east of the Belize River , inland from the former capital , the port of Belize City , after that city 's near destruction by Hurricane Hattie in 1961 .""]",0,17,candidate
